8221,Mon Aug  2 17:26:54 2021,9990042,CAR,2,4507,PC11DCA73,n A,7:2
8222,Sat Aug 14 18:09:24 2021,9180206,TRUCK,4,4667,PCD540B2F,t A,8:0
8223,Mon Aug 16 02:09:39 2021,2473889,TRUCK,4,4396,PCA00BC1C,n A,2:0
8224,Tue Aug  3 03:57:21 2021,8212274,CAR,2,4394,PCD3A817A,e A,3:5
8225,Fri Aug 20 20:57:35 2021,5275562,VAN,2,4919,PC7A3A5CF,i A,0:5
8226,Fri Aug 13 09:23:52 2021,9870307,CAR,2,4275,PC1DA31F7,i A,9:2
8227,Sat Aug 21 06:39:41 2021,5285457,TRUCK,4,4245,PC6594AD4,t A,6:3
8228,Mon Aug  2 03:38:01 2021,8498599,VAN,2,4860,PCF4A2DA9,n A,3:3
8229,Mon Aug  2 14:19:46 2021,3564976,TRUCK,4,4147,PC4D2C5A7,n A,4:1
8230,Sat Aug 21 16:26:31 2021,3984333,TRUCK,4,4034,PCFC754C7,t A,6:2
8231,Sat Aug 21 22:40:16 2021,6715168,CAR,2,4631,PCFFF6463,t A,2:4
8232,Tue Aug 17 05:04:59 2021,9749844,VAN,2,4948,PCBA2D075,e A,5:0
8233,Mon Aug 16 11:27:09 2021,1739088,CAR,2,4721,PCE937423,n A,1:2
8234,Tue Aug 10 21:26:38 2021,5291843,CAR,2,4005,PCB3DF742,e A,1:2
8235,Thu Aug 12 05:05:43 2021,8615899,CAR,2,4061,PC3A63A79,u A,5:0
8236,Sun Aug  8 06:45:44 2021,3377464,CAR,2,4601,PCC932802,n A,6:4
8237,Fri Aug 20 09:56:25 2021,1773772,CAR,2,4886,PC4D892D7,i A,9:5
8238,Tue Aug 17 14:45:43 2021,9214180,TRUCK,4,4819,PC454F09B,e A,4:4
8239,Wed Aug 11 04:08:41 2021,9470339,CAR,2,4522,PC0A326BE,d A,4:0
8240,Sun Aug  1 18:59:35 2021,3705633,CAR,2,4069,PCC48608C,n A,8:5
8241,Tue Aug 17 06:08:12 2021,8623977,TRUCK,4,4014,PCF14D1E3,e A,6:0
8242,Tue Aug 17 16:45:13 2021,7523353,CAR,2,4706,PCD8D5094,e A,6:4
8243,Sun Aug  1 16:39:36 2021,6491662,TRUCK,4,4287,PC421D5F3,n A,6:3
8244,Sun Aug 15 08:40:36 2021,3088242,CAR,2,4150,PCC8441A8,n A,8:4
8245,Fri Aug 13 13:50:41 2021,255446,CAR,2,4608,PCACD1BEE,i A,3:5
8246,Wed Aug 18 06:40:05 2021,4927609,CAR,2,4670,PC2BE6D87,d A,6:4
8247,Mon Aug  2 01:01:55 2021,7034476,CAR,2,4354,PC0671DD4,n A,1:0
8248,Fri Aug  6 08:10:47 2021,9079371,TRUCK,4,4263,PCD6DBA1D,i A,8:1
8249,Sun Aug  8 15:34:50 2021,526333,CAR,2,4069,PCC48608C,n A,5:3
8250,Sat Aug 21 06:21:57 2021,8617285,CAR,2,4095,PC3E1512A,t A,6:2
8251,Fri Aug 20 09:31:21 2021,4464432,CAR,2,4862,PC3BDDA71,i A,9:3
8252,Fri Aug 13 21:27:23 2021,3651501,CAR,2,4155,PC9042B3F,i A,1:2
8253,Sun Aug  1 13:20:31 2021,9898506,CAR,2,4803,PC2BBEEDC,n A,3:2
8254,Sun Aug  1 16:07:36 2021,9271351,VAN,2,4376,PCA283923,n A,6:0
8255,Tue Aug 10 20:59:31 2021,6043353,TRUCK,4,4854,PCB6F1968,e A,0:5
8256,Fri Jul 30 08:58:17 2021,3741636,VAN,2,4605,PCEB27C63,i J,8:5
8257,Tue Aug 17 11:59:32 2021,8888611,CAR,2,4559,PC93AAEC9,e A,1:5
8258,Fri Jul 30 15:15:35 2021,4050923,TRUCK,4,4775,PCA50FB36,i J,5:1
8259,Thu Aug 19 21:38:13 2021,5633078,CAR,2,4241,PC7241796,u A,1:3
8260,Sat Aug 14 17:55:00 2021,2383237,TRUCK,4,4185,PC7F5C566,t A,7:5
8261,Thu Jul 29 13:48:24 2021,3955694,CAR,2,4536,PCC6C5CFB,u J,3:4
8262,Sat Jul 31 14:06:35 2021,3943448,TRUCK,4,4855,PC03C5C15,t J,4:0
8263,Sat Aug  7 02:12:50 2021,1759528,TRUCK,4,4937,PCD30D908,t A,2:1
8264,Wed Aug  4 14:10:41 2021,4575151,CAR,2,4592,PC627AA14,d A,4:1
8265,Sat Jul 31 12:09:29 2021,4906201,CAR,2,4930,PC22F748B,t J,2:0
8266,Sat Aug 21 09:41:51 2021,4977122,CAR,2,4167,PC8453073,t A,9:4
8267,Wed Aug 18 05:40:46 2021,210843,CAR,2,4363,PC62E1338,d A,5:4
8268,Fri Aug 13 07:28:43 2021,5058068,CAR,2,4083,PC90346C9,i A,7:2
8269,Fri Aug 20 10:26:43 2021,4602273,TRUCK,4,4685,PC5D33C18,i A,0:2
8270,Tue Aug 10 04:20:00 2021,5158614,CAR,2,4200,PCBA86754,e A,4:2
8271,Fri Aug  6 21:04:52 2021,5393992,CAR,2,4253,PC82A16E6,i A,1:0
8272,Tue Aug  3 02:04:51 2021,8991371,VAN,2,4712,PC94168A2,e A,2:0
8273,Sat Aug  7 14:32:32 2021,8283919,CAR,2,4993,PC0F0AB4E,t A,4:3
8274,Tue Aug 17 16:37:09 2021,9216679,CAR,2,4012,PCEF5C190,e A,6:3
8275,Wed Aug  4 23:39:57 2021,8957085,CAR,2,4795,PC7EE2DCF,d A,3:3
8276,Mon Aug  9 23:48:22 2021,5164511,TRUCK,4,4766,PCE36658B,n A,3:4
8277,Fri Jul 30 20:01:48 2021,5404322,VAN,2,4487,PCA92F2BD,i J,0:0
8278,Tue Aug  3 17:03:28 2021,258906,TRUCK,4,4904,PC36C6441,e A,7:0
8279,Mon Aug  2 20:13:12 2021,9300555,CAR,2,4827,PC7D68CD9,n A,0:1
8280,Mon Aug  9 17:19:11 2021,6159910,TRUCK,4,4245,PC6594AD4,n A,7:1
8281,Sat Aug 21 03:48:09 2021,1852075,CAR,2,4972,PCC51AD39,t A,3:4
8282,Tue Aug 17 13:10:23 2021,4970775,CAR,2,4885,PC5083F35,e A,3:1
8283,Sat Aug 14 21:58:54 2021,9691350,CAR,2,4101,PCCC8F243,t A,1:5
8284,Mon Aug  9 16:19:26 2021,3151732,CAR,2,4975,PC818101A,n A,6:1
8285,Mon Aug  9 11:37:48 2021,4702072,TRUCK,4,4810,PC2CA4087,n A,1:3
8286,Thu Aug  5 09:17:30 2021,8275824,CAR,2,4434,PCA491459,u A,9:1
8287,Tue Aug 10 13:11:06 2021,2939967,CAR,2,4843,PC400DFFE,e A,3:1
8288,Fri Aug 13 01:06:14 2021,6992376,CAR,2,4524,PCF8BB245,i A,1:0
8289,Mon Aug 16 08:27:30 2021,5862558,CAR,2,4621,PC9FB4E82,n A,8:2
8290,Tue Aug 10 09:16:47 2021,7769093,CAR,2,4200,PCBA86754,e A,9:1
8291,Fri Aug  6 07:47:12 2021,8379594,CAR,2,4662,PCB2463CF,i A,7:4
8292,Wed Aug 11 02:42:39 2021,8720916,CAR,2,4767,PC61F3A80,d A,2:4
8293,Fri Jul 30 01:17:30 2021,6861283,CAR,2,4319,PCAD79413,i J,1:1
8294,Fri Aug 13 18:25:16 2021,5842282,CAR,2,4081,PCC825DB2,i A,8:2
8295,Tue Aug  3 13:17:14 2021,5725111,CAR,2,4118,PCC1A733C,e A,3:1
8296,Sun Aug  1 01:13:21 2021,4945696,CAR,2,4341,PC1E10EC3,n A,1:1
8297,Sun Aug  8 05:31:09 2021,3125006,CAR,2,4066,PC883FCA9,n A,5:3
8298,Wed Aug 11 17:14:50 2021,8300638,TRUCK,4,4884,PC3FB1BB6,d A,7:1
8299,Fri Aug  6 18:29:21 2021,5511826,CAR,2,4341,PC1E10EC3,i A,8:2
8300,Tue Aug 17 08:32:27 2021,4000670,CAR,2,4933,PC419F41D,e A,8:3
8301,Sun Aug 15 00:06:23 2021,4351368,CAR,2,4514,PC374C341,n A,0:0
8302,Sun Aug  8 06:51:19 2021,1442783,VAN,2,4239,PCA185B1A,n A,6:5
8303,Sun Aug  8 21:18:27 2021,5681925,CAR,2,4162,PC51A39A7,n A,1:1
8304,Thu Jul 29 22:32:06 2021,5100954,CAR,2,4782,PC6802C08,u J,2:3
8305,Sat Aug 21 02:35:10 2021,7237674,CAR,2,4620,PC43973F9,t A,2:3
8306,Mon Aug  2 20:00:57 2021,1492207,CAR,2,4392,PCAF6E464,n A,0:0
8307,Sun Aug  8 11:53:44 2021,9221867,CAR,2,4595,PC64281F6,n A,1:5
8308,Thu Aug 19 00:03:56 2021,9379753,CAR,2,4647,PCDD56814,u A,0:0
8309,Sun Aug  1 02:24:10 2021,2102436,TRUCK,4,4200,PCBA86754,n A,2:2
8310,Tue Aug  3 21:50:24 2021,5838388,CAR,2,4961,PC92C5115,e A,1:5
8311,Thu Jul 29 22:09:00 2021,1648297,CAR,2,4573,PC4D8469D,u J,2:0
8312,Thu Aug 12 06:09:26 2021,978232,VAN,2,4551,PCCA5979C,u A,6:0
8313,Thu Aug 12 12:22:38 2021,953519,TRUCK,4,4299,PCAD3B9BC,u A,2:2
8314,Mon Aug 16 04:24:36 2021,8337087,CAR,2,4812,PC22D9C6D,n A,4:2
8315,Sun Aug 22 12:22:41 2021,6469284,CAR,2,5008,PC48D61BB,n A,2:2
8316,Wed Aug 11 10:19:49 2021,614353,CAR,2,4085,PC6150735,d A,0:1
8317,Fri Aug  6 03:04:18 2021,99513,CAR,2,4765,PC795A0A3,i A,3:0
8318,Wed Aug 18 23:25:51 2021,2345027,CAR,2,4731,PCFFC2992,d A,3:2
8319,Sun Aug  8 00:07:39 2021,3597618,CAR,2,4589,PC1477DC9,n A,0:0
8320,Sat Aug  7 09:24:37 2021,7674498,VAN,2,4815,PC19C02F1,t A,9:2
8321,Sat Aug 21 18:32:14 2021,645107,CAR,2,4681,PCBEB4D23,t A,8:3
8322,Mon Aug  2 08:18:27 2021,5521608,CAR,2,4993,PC0F0AB4E,n A,8:1
8323,Mon Aug  9 05:42:14 2021,7648722,CAR,2,4146,PCF91266E,n A,5:4
8324,Sat Aug 21 23:48:38 2021,621218,VAN,2,4756,PC8AEC6E8,t A,3:4
8325,Tue Aug  3 12:51:45 2021,4887321,TRUCK,4,4437,PCBE6CB59,e A,2:5
8326,Fri Aug 13 23:08:36 2021,8754723,CAR,2,4621,PC9FB4E82,i A,3:0
8327,Wed Aug  4 17:46:50 2021,7518545,CAR,2,4140,PC5D4821F,d A,7:4
8328,Wed Aug 18 03:27:21 2021,2396734,VAN,2,4234,PC5EBC1E1,d A,3:2
8329,Sat Jul 31 22:58:24 2021,9085272,CAR,2,4679,PC88494D0,t J,2:5
8330,Fri Jul 30 12:42:27 2021,9832884,CAR,2,4803,PC2BBEEDC,i J,2:4
8331,Sat Aug  7 23:22:29 2021,1955025,CAR,2,5009,PC70886EC,t A,3:2
8332,Sat Aug  7 05:30:13 2021,8266672,TRUCK,4,4769,PC10C50DC,t A,5:3
8333,Tue Aug 10 04:03:26 2021,2104868,TRUCK,4,5009,PC70886EC,e A,4:0
8334,Thu Aug 12 14:32:23 2021,8208577,VAN,2,4056,PC9FBBA67,u A,4:3
8335,Tue Aug 17 22:54:15 2021,2972082,CAR,2,4539,PC684859B,e A,2:5
8336,Mon Aug  2 20:28:06 2021,7713223,CAR,2,4117,PCEB6517A,n A,0:2
8337,Sun Aug  1 15:02:59 2021,797267,TRUCK,4,4530,PCA33A9A8,n A,5:0
8338,Fri Aug 20 21:27:55 2021,1370623,CAR,2,4870,PC65485BB,i A,1:2
8339,Sat Aug 14 03:02:33 2021,6064120,TRUCK,4,4698,PC8BCEB19,t A,3:0
8340,Tue Aug  3 10:32:06 2021,2105382,TRUCK,4,4362,PC670999C,e A,0:3
8341,Mon Aug  2 08:09:50 2021,4237519,CAR,2,4299,PCAD3B9BC,n A,8:0
8342,Thu Aug 12 01:55:24 2021,1554584,CAR,2,4353,PC79BCF60,u A,1:5
8343,Thu Jul 29 17:57:46 2021,3787241,TRUCK,4,4587,PC576A3BA,u J,7:5
8344,Tue Aug 17 15:43:40 2021,2652266,CAR,2,4755,PC628DCED,e A,5:4
8345,Wed Aug  4 11:23:36 2021,3635833,CAR,2,4698,PC8BCEB19,d A,1:2
8346,Wed Aug 11 04:07:28 2021,9005255,VAN,2,4100,PCC6DD8D5,d A,4:0
8347,Fri Aug  6 22:52:27 2021,3823058,CAR,2,4619,PC2EFBBE0,i A,2:5
8348,Wed Aug 18 23:12:47 2021,7492274,TRUCK,4,4599,PC800C92D,d A,3:1
8349,Sun Aug 15 17:02:07 2021,8747866,CAR,2,4352,PC99B9343,n A,7:0
8350,Mon Aug  9 06:24:56 2021,3169560,CAR,2,4188,PCDB12C82,n A,6:2
8351,Thu Jul 29 22:41:01 2021,6529144,CAR,2,4516,PCF7F25B7,u J,2:4
8352,Sun Aug 15 07:48:13 2021,1711124,CAR,2,4751,PCD33B3C9,n A,7:4
8353,Thu Jul 29 23:08:51 2021,8795670,TRUCK,4,4692,PC1CDFCF6,u J,3:0
8354,Sun Aug 15 02:45:48 2021,8397107,CAR,2,4130,PC9F22103,n A,2:4
8355,Sat Aug  7 13:23:00 2021,5472256,CAR,2,4503,PC69DE15C,t A,3:2
8356,Fri Jul 30 14:37:51 2021,9016605,CAR,2,4344,PC417B8DF,i J,4:3
8357,Sun Aug  1 11:20:01 2021,7326756,CAR,2,4518,PCC7B407A,n A,1:2
8358,Thu Aug 12 08:08:34 2021,348970,TRUCK,4,4405,PC70CA955,u A,8:0
8359,Wed Aug  4 23:51:24 2021,7249116,CAR,2,4426,PCC0E943C,d A,3:5
8360,Fri Aug  6 02:56:55 2021,393761,CAR,2,4873,PCE01E4DF,i A,2:5
8361,Sun Aug  1 16:31:09 2021,1303899,CAR,2,4388,PC803F0F2,n A,6:3
8362,Thu Aug  5 00:45:19 2021,5590957,CAR,2,4287,PC421D5F3,u A,0:4
8363,Tue Aug 10 01:52:06 2021,4635796,CAR,2,4828,PCF712D1A,e A,1:5
8364,Sat Aug 21 02:19:13 2021,4435136,CAR,2,4368,PC909A324,t A,2:1
8365,Thu Aug  5 21:08:38 2021,8655228,TRUCK,4,4821,PC67D349A,u A,1:0
8366,Mon Aug  2 04:55:52 2021,9600670,CAR,2,4034,PCFC754C7,n A,4:5
8367,Wed Aug  4 08:09:01 2021,3416717,VAN,2,4109,PC7057B6A,d A,8:0
8368,Mon Aug  2 09:06:25 2021,3094827,TRUCK,4,4116,PCCA836C9,n A,9:0
8369,Sun Aug  8 23:56:22 2021,5189374,CAR,2,4439,PC845CEA6,n A,3:5
8370,Tue Aug 10 15:51:32 2021,8127863,CAR,2,4231,PC016D687,e A,5:5
8371,Fri Aug 13 22:08:04 2021,8558170,CAR,2,4128,PCC0E7E2A,i A,2:0
8372,Fri Aug 13 00:51:04 2021,8834251,CAR,2,4233,PC57279D0,i A,0:5
8373,Sun Aug  1 15:30:54 2021,6502525,CAR,2,4577,PC8FE0901,n A,5:3
8374,Tue Aug  3 15:56:43 2021,4921770,CAR,2,4833,PC71A1452,e A,5:5
8375,Sun Aug 22 04:50:50 2021,3624718,VAN,2,4663,PCA7178EC,n A,4:5
8376,Wed Aug 18 06:17:37 2021,931001,TRUCK,4,4904,PC36C6441,d A,6:1
8377,Fri Aug 20 14:10:37 2021,2837201,CAR,2,4175,PC08EA270,i A,4:1
8378,Fri Aug 13 20:01:42 2021,2044018,CAR,2,4538,PCDE5402C,i A,0:0
8379,Wed Aug 18 12:23:45 2021,2112502,CAR,2,4521,PCD2C9ECF,d A,2:2
8380,Thu Aug 19 02:07:27 2021,8672956,CAR,2,4274,PC88EA64E,u A,2:0
8381,Sun Aug 22 06:14:57 2021,9552553,CAR,2,4063,PC7667A3E,n A,6:1
8382,Mon Aug  9 22:04:19 2021,4223646,TRUCK,4,4976,PC5149039,n A,2:0
8383,Sun Aug 15 07:26:30 2021,593264,CAR,2,4020,PC2265FB3,n A,7:2
8384,Fri Aug  6 05:41:12 2021,9835241,CAR,2,4133,PC30FC453,i A,5:4
8385,Thu Jul 29 22:29:59 2021,7876529,TRUCK,4,4059,PC06E8A1C,u J,2:2
8386,Thu Aug  5 11:43:00 2021,7544156,CAR,2,4908,PC3D16FC5,u A,1:4
8387,Sat Aug 21 06:39:25 2021,2751912,CAR,2,4274,PC88EA64E,t A,6:3
8388,Fri Jul 30 01:28:40 2021,4637683,VAN,2,4600,PCB99E8F9,i J,1:2
8389,Sun Aug  1 10:53:23 2021,2277951,CAR,2,4554,PC23BA77A,n A,0:5
8390,Thu Aug 12 10:39:56 2021,8170862,CAR,2,4681,PCBEB4D23,u A,0:3
8391,Sun Aug  8 22:11:42 2021,9986753,CAR,2,4176,PC11E9595,n A,2:1
8392,Mon Aug  2 12:02:32 2021,274814,VAN,2,4147,PC4D2C5A7,n A,2:0
8393,Fri Jul 30 15:37:47 2021,7303373,TRUCK,4,4265,PC5B2AFFA,i J,5:3
8394,Thu Jul 29 20:59:32 2021,7749481,TRUCK,4,4737,PCED7EAFE,u J,0:5
8395,Wed Aug  4 01:26:43 2021,2387036,TRUCK,4,4325,PC8FC83B3,d A,1:2
8396,Fri Aug 13 22:09:02 2021,6127462,CAR,2,4943,PC0A5DC1F,i A,2:0
8397,Tue Aug 17 01:10:27 2021,8231389,CAR,2,4143,PC5F47DCF,e A,1:1
8398,Sat Aug 21 08:01:56 2021,6336470,TRUCK,4,4472,PC303DD56,t A,8:0
8399,Sun Aug  8 03:17:48 2021,6250184,CAR,2,4222,PC15EC378,n A,3:1
8400,Sun Aug  1 18:43:20 2021,401574,CAR,2,4899,PC4967767,n A,8:4
8401,Wed Aug 18 07:49:45 2021,6581814,CAR,2,4390,PC983A913,d A,7:4
8402,Sun Aug  8 06:00:04 2021,2154383,CAR,2,4975,PC818101A,n A,6:0
8403,Tue Aug 10 21:17:10 2021,5071918,CAR,2,4085,PC6150735,e A,1:1
8404,Sun Aug  1 21:35:29 2021,6400126,CAR,2,4151,PC0AB2B55,n A,1:3
8405,Sun Aug  1 23:44:30 2021,7868537,TRUCK,4,4101,PCCC8F243,n A,3:4
8406,Sun Aug 22 17:07:08 2021,7372483,CAR,2,4932,PC46C4A27,n A,7:0
8407,Sat Aug 14 07:29:37 2021,5820590,CAR,2,4120,PC6700C62,t A,7:2
8408,Thu Aug  5 06:27:01 2021,4185310,CAR,2,4541,PCC6A4CD8,u A,6:2
8409,Tue Aug 17 08:58:31 2021,5507905,CAR,2,4052,PC25E70B7,e A,8:5
8410,Fri Aug  6 23:20:56 2021,2356221,CAR,2,4906,PC3D58C5E,i A,3:2
8411,Tue Aug  3 02:49:04 2021,3924783,TRUCK,4,4207,PC76EDF79,e A,2:4
8412,Sat Aug 21 13:16:17 2021,6833234,TRUCK,4,4624,PCDF73A3C,t A,3:1
8413,Mon Aug  9 15:34:44 2021,230476,VAN,2,4474,PCFEAE55E,n A,5:3
8414,Sat Jul 31 02:47:18 2021,4562644,TRUCK,4,4845,PCEEC0DB3,t J,2:4
8415,Wed Aug 11 11:26:50 2021,4063284,TRUCK,4,4453,PC5EC8DF5,d A,1:2
8416,Sat Jul 31 06:43:54 2021,8318845,CAR,2,4623,PCAA67227,t J,6:4
8417,Sun Aug  1 07:30:31 2021,7797951,CAR,2,4656,PC63844BC,n A,7:3
8418,Tue Aug  3 20:07:45 2021,2718597,CAR,2,4805,PC1A161AA,e A,0:0
8419,Sat Aug 14 12:51:12 2021,8986329,CAR,2,4192,PC74F6341,t A,2:5
8420,Fri Jul 30 05:23:52 2021,9640321,TRUCK,4,4047,PC6D105CF,i J,5:2
8421,Thu Aug  5 16:17:12 2021,7963268,CAR,2,4903,PCC3BCE65,u A,6:1
8422,Sat Jul 31 08:12:05 2021,8352111,CAR,2,4321,PC591BDF7,t J,8:1
8423,Sun Aug  8 13:26:16 2021,2219293,CAR,2,4567,PC2C5C1F3,n A,3:2
8424,Tue Aug 10 11:28:06 2021,8346782,TRUCK,4,4624,PCDF73A3C,e A,1:2
8425,Sun Aug  8 06:39:31 2021,2225982,TRUCK,4,4372,PC1E0F3B6,n A,6:3
8426,Wed Aug 18 12:36:02 2021,9236522,VAN,2,4173,PC0EB640E,d A,2:3
8427,Sat Jul 31 06:28:16 2021,9191707,CAR,2,4155,PC9042B3F,t J,6:2
8428,Mon Aug  9 17:46:51 2021,4044411,TRUCK,4,4221,PC90AAFDA,n A,7:4
8429,Sun Aug  8 20:58:07 2021,7605886,CAR,2,4290,PC84E8CEF,n A,0:5
8430,Sat Aug 14 02:04:13 2021,6517851,VAN,2,4559,PC93AAEC9,t A,2:0
8431,Mon Aug 16 18:00:32 2021,2389461,CAR,2,4860,PCF4A2DA9,n A,8:0
8432,Fri Jul 30 13:22:47 2021,1550317,TRUCK,4,4956,PCB7040B7,i J,3:2
8433,Tue Aug 10 22:15:49 2021,9849990,TRUCK,4,4106,PC9764C98,e A,2:1
8434,Sat Aug 14 01:36:45 2021,4582806,CAR,2,4336,PCD30AB50,t A,1:3
8435,Thu Aug  5 21:18:35 2021,4135891,TRUCK,4,4958,PC8A8976A,u A,1:1
8436,Sat Aug 14 14:21:34 2021,2154997,CAR,2,4080,PCBE7E15B,t A,4:2
8437,Mon Aug 16 17:58:21 2021,4960975,CAR,2,4185,PC7F5C566,n A,7:5
8438,Mon Aug 16 12:29:52 2021,230223,TRUCK,4,4023,PC77793DF,n A,2:2
8439,Thu Aug 12 20:53:14 2021,9624930,VAN,2,4269,PCC7106FF,u A,0:5
8440,Sat Aug 14 22:44:10 2021,3538985,CAR,2,4400,PC3BD7D63,t A,2:4
8441,Thu Aug 12 09:38:38 2021,950130,CAR,2,4687,PC52E7369,u A,9:3
8442,Sun Aug 22 02:51:44 2021,1356196,CAR,2,4319,PCAD79413,n A,2:5
8443,Sat Jul 31 05:42:50 2021,7376951,CAR,2,4516,PCF7F25B7,t J,5:4
8444,Fri Aug 13 03:03:31 2021,6885677,TRUCK,4,4371,PC7E22FD8,i A,3:0
8445,Sat Jul 31 18:53:25 2021,3142673,CAR,2,4143,PC5F47DCF,t J,8:5
8446,Thu Aug 12 16:00:07 2021,2996023,CAR,2,4042,PC5D4DE09,u A,6:0
8447,Thu Aug 19 04:06:00 2021,960832,CAR,2,4318,PCAD89FE3,u A,4:0
8448,Sun Aug  8 16:47:19 2021,3151565,CAR,2,4953,PC1E2B07E,n A,6:4
8449,Mon Aug 16 22:52:55 2021,296161,CAR,2,4821,PC67D349A,n A,2:5
8450,Mon Aug 16 03:48:17 2021,4251894,CAR,2,4675,PCE49911B,n A,3:4
8451,Tue Aug  3 16:28:18 2021,2357502,CAR,2,4559,PC93AAEC9,e A,6:2
8452,Wed Aug 11 01:27:47 2021,6595185,CAR,2,4748,PCF2ECD29,d A,1:2
8453,Fri Jul 30 17:55:47 2021,3137683,CAR,2,4410,PC6EFC03B,i J,7:5
8454,Thu Aug 19 13:24:31 2021,7955597,CAR,2,4381,PC9DD9DCD,u A,3:2
8455,Mon Aug  9 05:23:30 2021,9649067,CAR,2,4257,PC1AB9C93,n A,5:2
8456,Mon Aug  2 20:53:33 2021,9650170,TRUCK,4,4853,PC214FB8E,n A,0:5
8457,Thu Aug  5 04:56:56 2021,2210444,CAR,2,4013,PCE5BA2CE,u A,4:5
8458,Tue Aug 10 03:00:39 2021,871948,TRUCK,4,4668,PCBB055C6,e A,3:0
8459,Wed Aug 11 23:23:48 2021,3072600,CAR,2,4857,PC59F4E22,d A,3:2
8460,Thu Aug  5 21:08:04 2021,151206,CAR,2,4282,PCCE002E5,u A,1:0
8461,Wed Aug 18 09:01:23 2021,938735,TRUCK,4,4672,PC03AE86F,d A,9:0
8462,Fri Jul 30 14:33:19 2021,4054191,CAR,2,4694,PCBCF42C2,i J,4:3
8463,Sat Aug 21 02:05:45 2021,7219687,TRUCK,4,4050,PC822E359,t A,2:0
8464,Sat Jul 31 11:20:58 2021,2607963,TRUCK,4,4126,PC74CE451,t J,1:2
8465,Sun Aug  8 23:44:56 2021,2130560,CAR,2,4024,PC91E3A87,n A,3:4
8466,Mon Aug  9 04:25:10 2021,8329033,TRUCK,4,4183,PCF5E7754,n A,4:2
8467,Sun Aug  1 06:39:54 2021,1840148,CAR,2,4212,PC422A6D1,n A,6:3
8468,Thu Aug 12 03:34:15 2021,7399926,CAR,2,4585,PCF3AE602,u A,3:3
8469,Mon Aug 16 10:30:25 2021,7749812,VAN,2,4347,PC3EC1FDF,n A,0:3
8470,Sun Aug 22 04:41:42 2021,5006132,VAN,2,4726,PCF6540C0,n A,4:4
8471,Tue Aug 17 15:31:20 2021,8464535,CAR,2,4777,PCB1132AC,e A,5:3
8472,Mon Aug  9 07:25:16 2021,2610238,CAR,2,4800,PCA4DF48A,n A,7:2
8473,Mon Aug  9 21:01:40 2021,6153649,CAR,2,4942,PCD51A740,n A,1:0
8474,Tue Aug 17 11:21:08 2021,1543287,CAR,2,4737,PCED7EAFE,e A,1:2
8475,Sun Aug  1 21:24:11 2021,2063253,CAR,2,4443,PCC139BD8,n A,1:2
8476,Sun Aug  1 10:44:59 2021,1061295,CAR,2,4880,PC5A27CDE,n A,0:4
8477,Fri Aug  6 11:53:05 2021,2527358,TRUCK,4,4255,PCB7E7138,i A,1:5
8478,Sun Aug  8 15:44:34 2021,9185590,CAR,2,4757,PC126524C,n A,5:4
8479,Mon Aug  2 00:57:48 2021,9277316,VAN,2,4176,PC11E9595,n A,0:5
8480,Mon Aug  2 20:24:02 2021,9142056,CAR,2,4828,PCF712D1A,n A,0:2
8481,Thu Aug  5 09:02:54 2021,2476630,VAN,2,4377,PC4AC8EAD,u A,9:0
8482,Tue Aug  3 16:40:29 2021,4799875,TRUCK,4,4018,PCCB2657A,e A,6:4
8483,Sun Aug  8 11:12:22 2021,5215838,CAR,2,4868,PC647292C,n A,1:1
8484,Sun Aug 15 17:16:12 2021,482573,CAR,2,4638,PCB7AC8AA,n A,7:1
8485,Fri Aug 20 23:07:15 2021,5941477,CAR,2,4298,PC3E474F6,i A,3:0
8486,Mon Aug  2 00:13:39 2021,8050522,TRUCK,4,4356,PCF1979AE,n A,0:1
8487,Wed Aug 18 18:55:16 2021,9769488,VAN,2,4759,PC4A6C6D9,d A,8:5
8488,Sat Jul 31 10:36:02 2021,9980303,CAR,2,4869,PCF775FA6,t J,0:3
8489,Fri Aug 13 22:41:17 2021,830236,TRUCK,4,5000,PCFE7F7FE,i A,2:4
8490,Wed Aug 11 05:40:52 2021,9411278,CAR,2,4926,PCCBCFEDE,d A,5:4
8491,Wed Aug 11 03:53:07 2021,4341836,VAN,2,4893,PC3743587,d A,3:5
8492,Sat Aug 14 20:25:15 2021,9581496,CAR,2,4150,PCC8441A8,t A,0:2
8493,Sun Aug  8 16:09:21 2021,4171166,CAR,2,4297,PCDE89544,n A,6:0
8494,Mon Aug  9 21:05:12 2021,1025866,CAR,2,4774,PCEBE834B,n A,1:0
8495,Sun Aug  1 12:16:41 2021,3053925,CAR,2,4966,PC4E6422C,n A,2:1
8496,Tue Aug 10 17:18:12 2021,9071474,CAR,2,4237,PC51D1059,e A,7:1
8497,Sun Aug  1 04:57:07 2021,8536396,TRUCK,4,4648,PC576AD85,n A,4:5
8498,Thu Aug 12 15:06:22 2021,4424227,CAR,2,4417,PC208F9BB,u A,5:0
8499,Tue Aug 17 14:44:16 2021,1510463,VAN,2,4632,PCC1FFE5B,e A,4:4
8500,Thu Aug 19 02:02:43 2021,1597203,CAR,2,4612,PC871C1FC,u A,2:0
8501,Tue Aug 10 16:43:26 2021,8541712,CAR,2,4533,PC8DA1D3B,e A,6:4
8502,Sat Aug  7 02:02:08 2021,6461855,TRUCK,4,4591,PCC9875AC,t A,2:0
